"id_no"|"order_"|"family"|"genus"|"binomial"|"endemic"|"v_range_sqkm"|"r_range_sqkm"|"aoh_92_sqkm"|"aoh_22_sqkm"|"aoh_perc_range"|"aoh_gain_loss_perc"|"ecosystems"|"category"|"threatened"|"habitats"
16708|"Chiroptera"|"Emballonuridae"|"Peropteryx"|"Peropteryx leucoptera"|NULL|5088985.202038054|5088983.623325391|4268957.207733986|4081618.792639777|80.20498973373877|-0.04388388217029011|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,7.1}"
16709|"Chiroptera"|"Emballonuridae"|"Peropteryx"|"Peropteryx macrotis"|NULL|12696915.02906901|12696912.709033156|9000768.878964605|8540046.324474167|67.26080993215298|-0.05118702198510807|"{terrestrial}"|"LC"|NULL|"{14.5,1.5,1.6,3.6}"
16710|"Peramelemorphia"|"Peramelidae"|"Peroryctes"|"Peroryctes broadbenti"|True|31532.82220975627|31532.821849921842|23252.992435211316|22280.040723132468|70.656666343319|-0.04184200011201723|"{terrestrial}"|"EN"|True|"{1.6}"
16711|"Peramelemorphia"|"Peramelidae"|"Peroryctes"|"Peroryctes raffrayana"|NULL|298147.2770724694|298147.21858201735|266907.2904399021|261771.0879539626|87.79927218470829|-0.01924339525336422|"{terrestrial}"|"LC"|NULL|"{1.6,1.9,3.7,4.7}"
16714|"Rodentia"|"Sciuridae"|"Petaurillus"|"Petaurillus emiliae"|True|1168.5660857808375|1168.5660616886444|1131.3647623249312|943.7219996487261|80.75897722761127|-0.16585522982932857|"{terrestrial}"|"DD"|NULL|"{1.6}"
16715|"Rodentia"|"Sciuridae"|"Petaurillus"|"Petaurillus hosei"|NULL|72508.20021107771|72508.20071409972|46936.127670502654|45061.10582587238|62.146219851115326|-0.03994837106702021|"{terrestrial}"|"DD"|NULL|"{1.6}"
16716|"Rodentia"|"Sciuridae"|"Petaurillus"|"Petaurillus kinlochii"|True|8039.894509701145|8039.894438928556|2347.3202376899303|2251.243382230481|28.000907217514353|-0.040930442262109665|"{terrestrial}"|"DD"|NULL|"{14.3,1.6}"
16718|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista alborufus"|NULL|943103.5876350431|943103.6358399303|413737.46043917607|445103.635974444|47.19562294742228|0.075811785333562|"{terrestrial}"|"LC"|NULL|"{1.4,1.9,6}"
16719|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista elegans"|NULL|2466724.8404529844|2466724.9699015766|1044844.7464993754|1033656.1111402349|41.90398701730733|-0.010708419022660289|"{terrestrial}"|"LC"|NULL|"{1.4,1.9}"
16720|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista leucogenys"|True|251376.82472436177|251376.7105434405|177565.94155670103|182838.19589808094|72.73473962755376|0.02969181080087004|"{terrestrial}"|"LC"|NULL|"{1.4,14.3,14.5}"
16721|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista magnificus"|NULL|142050.26376528066|142049.94917182226|72409.09522454285|75970.8808484896|53.481807836901055|0.04918975458678973|"{terrestrial}"|"LC"|NULL|"{1.4,1.9}"
16722|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista nobilis"|NULL|41028.31740675637|41028.43438384836|33120.92750896034|33792.48878713467|82.36358343821605|0.020276040820192996|"{terrestrial}"|"NT"|NULL|"{1.4,1.9}"
16723|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista petaurista"|NULL|3195692.4571411284|3195692.1707215635|1539714.094815541|1478798.4344166175|46.2747459835193|-0.03956296860828653|"{terrestrial}"|"LC"|NULL|"{1.4,1.5,1.6,1.8,1.9}"
16724|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista philippensis"|NULL|3398767.9341519773|3398769.442443126|1260063.2783401539|1265130.4126268462|37.22319015900757|0.004021333193176743|"{terrestrial}"|"LC"|NULL|"{1.4,14.3,1.5,1.6,1.9}"
16725|"Rodentia"|"Sciuridae"|"Petaurista"|"Petaurista xanthotis"|True|729551.5805912408|729551.6243734754|130256.85181240628|140053.72898627483|19.197233520869784|0.0752119910588492|"{terrestrial}"|"LC"|NULL|"{1.4}"
16726|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus abidi"|True|92.82489575582773|92.82483739609499|92.82483739609499|92.63521120098001|99.79571610310953|-0.0020428389689046713|"{terrestrial}"|"CR"|True|"{14.4,1.9}"
16727|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus gracilis"|True|3307.9108823524575|3307.9100473813996|68.30002535742699|60.643565178937|1.8332894277746012|-0.11210040023297617|"{terrestrial}"|"EN"|True|"{1.5}"
16728|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus norfolcensis"|True|788565.4699205043|788565.377187233|226056.9169734085|222383.51461662533|28.201024423600035|-0.01624990027274976|"{terrestrial}"|"LC"|NULL|"{1.4,14.5,1.5,1.6}"
16730|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus australis"|True|231704.0130309743|231703.99962279573|102175.00047349319|94344.1660126759|40.71753882810145|-0.07664139392736104|"{terrestrial}"|"NT"|NULL|"{1.4,1.5,1.6}"
16731|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus breviceps"|NULL|2697937.5682763755|2697935.259915502|2250974.3395491187|2215350.5727245817|82.112814404374|-0.015825931996929193|"{terrestrial}"|"LC"|NULL|"{1.4,14.3,14.4,14.6,1.5,1.6,1.9,2.1}"
16732|"Diprotodontia"|"Petauridae"|"Petaurus"|"Petaurus biacensis"|True|2534.7017497761126|2534.70171662482|2072.898351155523|2076.3173067260436|81.91564684348121|0.001649359973977881|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.6}"
16733|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys crinitus"|True|33676.46429129873|33676.62765802553|12481.151290738722|12076.55261670339|35.860338331190974|-0.032416775072308716|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
16734|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys fuscocapillus"|NULL|56594.358467136604|56594.36053269079|23635.98600619794|23694.279224549482|41.86685563990581|0.0024662909487361555|"{terrestrial}"|"LC"|NULL|"{14.3,1.6,1.9}"
16735|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys genibarbis"|NULL|844692.3618022474|844692.3386542043|479895.5297425068|440256.39305026975|52.120325105789746|-0.08259951225948252|"{terrestrial}"|"VU"|True|"{14.3,1.6}"
16736|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys hageni"|True|187.45854352565726|187.45851416313593|133.717874627207|125.83503756741503|67.12687237983066|-0.05895125899786096|"{terrestrial}"|"DD"|NULL|"{14.4,1.6}"
16737|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys lugens"|True|5108.674556456544|5108.6730975528435|4313.6587864515495|4319.736399113772|84.55691559483444|0.0014089229035247198|"{terrestrial}"|"VU"|True|"{14.3,1.6}"
16739|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys setosus"|NULL|715360.0699440511|715360.0730140524|357336.52400997176|319828.6778285817|44.708768338304935|-0.10496505020109101|"{terrestrial}"|"VU"|True|"{1.5,1.6,1.9}"
16740|"Rodentia"|"Sciuridae"|"Petinomys"|"Petinomys vordermanni"|NULL|114239.99651302207|114239.99661589692|82304.34874318422|77484.55000984085|67.82611371248815|-0.05856068126342482|"{terrestrial}"|"VU"|True|"{1.6}"
16744|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale burbidgei"|True|17331.28316698936|17331.2792489103|55.950968386944|64.18859501447601|0.3703627071758817|0.1472293843166839|"{terrestrial}"|"NT"|NULL|"{1.5,6}"
16746|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale penicillata"|True|101653.95371886247|101653.97211495946|87636.93306848356|85556.47699671709|84.16442094359297|-0.023739489721082627|"{terrestrial}"|"VU"|True|"{1.4,1.5,1.6,2.1,6}"
16747|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale persephone"|True|4206.100287681536|4206.098619521115|326.06295916513614|223.95131987977697|5.324442913449207|-0.3131654069104005|"{terrestrial}"|"EN"|True|"{1.5,6}"
16750|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale xanthopus"|True|24926.63419706603|24926.64333746652|166.444971635831|141.355183037076|0.567084709815738|-0.1507392404358695|"{terrestrial}"|"NT"|NULL|"{6}"
16751|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale lateralis"|True|113410.81835287744|113410.68052899747|105020.95869856485|104009.94214107262|91.71088794805246|-0.009626807544140657|"{terrestrial}"|"VU"|True|"{2.1,3.4,3.5,3.8,4.5,6,8.1}"
16752|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale coenensis"|True|10779.80719731818|10779.806532160528|313.681722815545|556.909483845316|5.166228931695847|0.7753966627274512|"{terrestrial}"|"EN"|True|"{1.5,6}"
16761|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale concinna"|True|82669.7892757917|82669.75895925667|74807.08493884643|74602.49371659209|90.24157643106172|-0.0027349177209831277|"{terrestrial}"|"EN"|True|"{1.5,2.1,4.5,6}"
16776|"Rodentia"|"Petromuridae"|"Petromus"|"Petromus typicus"|NULL|372746.0589654695|372746.1531865285|133799.0748974129|131380.84457524942|35.24673385683587|-0.01807359523238566|"{terrestrial}"|"LC"|NULL|"{3.5,6}"
16777|"Rodentia"|"Nesomyidae"|"Petromyscus"|"Petromyscus barbouri"|True|38177.99669326593|38177.99624408161|32714.84027986209|32708.377150928005|85.67337306498501|-0.00019755954419443253|"{terrestrial}"|"LC"|NULL|"{3.5,6}"
16778|"Rodentia"|"Nesomyidae"|"Petromyscus"|"Petromyscus collinus"|NULL|497489.899888702|497489.98901720176|225250.87066533795|223601.0986192251|44.94584887244708|-0.007324153914432497|"{terrestrial}"|"LC"|NULL|"{3.5,6}"
16779|"Rodentia"|"Nesomyidae"|"Petromyscus"|"Petromyscus monticularis"|NULL|186365.62365778387|186365.7504376994|58614.14036688761|57692.149307024665|30.956411879075763|-0.015729840173239078|"{terrestrial}"|"LC"|NULL|"{3.5,6}"
16780|"Rodentia"|"Nesomyidae"|"Petromyscus"|"Petromyscus shortridgei"|NULL|123750.02603874207|123749.99066361805|44421.552572786844|43350.54427597002|35.03074549218119|-0.02411010500053825|"{terrestrial}"|"LC"|NULL|"{3.5,6}"
16799|"Rodentia"|"Cricetidae"|"Phaenomys"|"Phaenomys ferrugineus"|True|36151.35869587791|36151.37193177247|11844.033948349488|12460.861385801709|34.468571232424495|0.05207916830888331|"{terrestrial}"|"EN"|True|"{1.6,1.9}"
16846|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger lullulae"|True|869.0349027623272|869.038781040252|707.886898495171|708.542582232922|81.53175642918792|0.0009262549414954204|"{terrestrial}"|"EN"|True|"{14.4,14.6,1.6,1.9}"
16847|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger orientalis"|NULL|323426.2108971679|323424.6554434387|299872.49161319854|298195.235431381|92.19928982301417|-0.005593231219024351|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.6,1.7}"
16850|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger vestitus"|NULL|88964.74828292747|88964.75172177797|79705.18408113885|78168.36660489591|87.86442393427242|-0.01928127378362843|"{terrestrial}"|"LC"|NULL|"{1.9}"
16851|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger matanim"|True|153.64519992864885|153.64542057840396|114.09925770204102|114.28868767793098|74.38470163815292|0.0016602209313634857|"{terrestrial}"|"CR"|True|"{1.9}"
16852|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger rothschildi"|True|2776.724835576102|2776.7248156059204|2441.1942016828516|2424.0090190570527|87.29741620175999|-0.0070396622333250706|"{terrestrial}"|"LC"|NULL|"{14.4,14.6,1.6}"
16853|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger carmelitae"|NULL|198455.19290654248|198455.20913740847|176514.2735128319|172301.08954667486|86.82114734885857|-0.02386880042225449|"{terrestrial}"|"LC"|NULL|"{1.9}"
16854|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger ornatus"|True|22282.184939298273|22282.186662135806|19235.190198723518|19172.494353090136|86.04404335984681|-0.0032594346604143277|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.6}"
16855|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger sericeus"|NULL|197170.2515436104|197170.25764113938|175553.02801745583|171573.12860337947|87.01775341575701|-0.02267063951571726|"{terrestrial}"|"LC"|NULL|"{1.9}"
16856|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger gymnotis"|NULL|616340.2716469271|616338.6368715004|555905.6634326201|552672.3475362427|89.6702420509569|-0.005816303213052865|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.6,1.9}"
16857|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger intercastellanus"|True|63329.37287872784|63329.36872410271|56009.486102171664|55272.81703705428|87.27833255034143|-0.013152576757686444|"{terrestrial}"|"LC"|NULL|"{14.4,1.6,1.9}"
16858|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger alexandrae"|True|149.58903602283948|149.589035561604|43.68946624131801|45.68398192858|30.539659378822826|0.045652095547364255|"{terrestrial}"|"EN"|True|"{1.6}"
16872|"Primates"|"Cheirogaleidae"|"Phaner"|"Phaner furcifer"|True|20958.45647666701|20958.455605896925|17746.25718780572|15557.153280280669|74.22852891843552|-0.12335580874085873|"{terrestrial}"|"EN"|True|"{1.6,1.9}"
16873|"Primates"|"Cheirogaleidae"|"Phaner"|"Phaner parienti"|True|1910.8530588589042|1910.852740202266|1195.530571292209|822.8312665713659|43.06094599860522|-0.31174385136634775|"{terrestrial}"|"EN"|True|"{1.6}"
16874|"Primates"|"Cheirogaleidae"|"Phaner"|"Phaner pallescens"|True|47684.10022789084|47684.0873166379|16581.53415601795|15918.56813416913|33.38339691491764|-0.03998218835548518|"{terrestrial}"|"EN"|True|"{14.3,1.5}"
16875|"Primates"|"Cheirogaleidae"|"Phaner"|"Phaner electromontis"|True|1514.2679351505944|1514.2679384413498|699.249607700893|840.2878663173799|55.49135955307197|0.2016994461823376|"{terrestrial}"|"EN"|True|"{1.5,1.6,1.9}"
16887|"Chiroptera"|"Vespertilionidae"|"Pharotis"|"Pharotis imogene"|True|537.9289876777|537.9285174164771|66.17489154920699|71.97875177686|13.380728005005974|0.08770486950231436|"{terrestrial}"|"CR"|True|"{1.6}"
16888|"Dasyuromorphia"|"Dasyuridae"|"Phascogale"|"Phascogale calura"|True|46863.4270000701|46863.46803682609|7477.574883497754|7334.981147648638|15.65181036513279|-0.01906951626306082|"{terrestrial}"|"NT"|NULL|"{1.5,2.1,3.8}"
16889|"Dasyuromorphia"|"Dasyuridae"|"Phascogale"|"Phascogale pirata"|True|40258.80115154779|40258.809556852386|1657.7913658759737|1658.9612672524459|4.120740989396883|0.0007056987993503948|"{terrestrial}"|"VU"|True|"{1.5}"
16890|"Dasyuromorphia"|"Dasyuridae"|"Phascogale"|"Phascogale tapoatafa"|True|272018.8340516219|272018.97904260014|219388.19745885447|216633.89833243424|79.6392586630905|-0.01255445442518296|"{terrestrial}"|"NT"|NULL|"{1.4,1.5,2.1,2.2}"
16892|"Diprotodontia"|"Phascolarctidae"|"Phascolarctos"|"Phascolarctos cinereus"|True|1084779.2330962352|1084777.7684822618|780178.241039625|760112.7881932862|70.07083019932995|-0.025719062376823885|"{terrestrial}"|"VU"|True|"{1.4,1.5,2.1}"
16893|"Dasyuromorphia"|"Dasyuridae"|"Phascolosorex"|"Phascolosorex doriae"|True|82229.10820497251|82229.07186143707|75171.93996978263|74553.21680919726|90.665278254418|-0.00823077282339775|"{terrestrial}"|"LC"|NULL|"{1.9}"
16894|"Dasyuromorphia"|"Dasyuridae"|"Phascolosorex"|"Phascolosorex dorsalis"|NULL|174794.57619871388|174794.57213236118|165997.46087587456|164408.56661831253|94.05816474313403|-0.009571798563534264|"{terrestrial}"|"LC"|NULL|"{14.6,1.9}"
16899|"Rodentia"|"Cricetidae"|"Craseomys"|"Craseomys andersoni"|True|71604.27364955138|71604.35474386154|8407.096817012722|8939.989484916166|12.485259474644689|0.06338605103548654|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.4,5.1,6}"
16900|"Rodentia"|"Cricetidae"|"Craseomys"|"Craseomys smithii"|True|118619.55138702109|118619.21719718855|104770.30235528323|102041.84292012831|86.02471448660584|-0.026042297996836213|"{terrestrial}"|"LC"|NULL|"{1.4,14.1,14.3}"
16981|"Chiroptera"|"Vespertilionidae"|"Philetor"|"Philetor brachypterus"|NULL|1292108.124554181|1292105.9639194768|933870.4466934304|906445.4396567058|70.15256217122413|-0.029367036010004108|"{terrestrial}"|"LC"|NULL|"{14.3,1.6,1.9,4.7}"
17003|"Rodentia"|"Muridae"|"Phloeomys"|"Phloeomys cumingi"|True|19098.039742485547|19098.263755814907|15630.181351206305|15600.7897350405|81.6869529843543|-0.0018804398685711304|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,1.6}"
17004|"Rodentia"|"Muridae"|"Phloeomys"|"Phloeomys pallidus"|True|43061.37042076349|43061.37577328153|33081.19530581478|32812.26832437664|76.19883883212064|-0.008129300617830772|"{terrestrial}"|"LC"|NULL|"{14.3,14.6,1.6,1.9,3.6,3.7}"
17013|"Carnivora"|"Phocidae"|"Phoca"|"Phoca vitulina"|NULL|6837113.116751684|6837142.126490137|6795245.480235023|6794994.201988669|99.38354470739803|-3.697853846269302e-05|"{marine,terrestrial,freshwater}"|"LC"|NULL|"{10.1,10.2,12.1,12.2,12.3,12.4,12.5,13.1,17,5.1,5.5,9.1,9.10}"
17023|"Carnivora"|"Phocidae"|"Phoca"|"Phoca largha"|NULL|7141737.59234548|7141740.384893291|7130319.606238454|7129505.13315334|99.82867969037586|-0.00011422672896754907|"{marine,terrestrial}"|"LC"|NULL|"{10.1,12.1,13.1,9.1}"
17026|"Carnivora"|"Otariidae"|"Phocarctos"|"Phocarctos hookeri"|NULL|875977.2616537348|875968.967614175|875706.9783359778|875706.2047867298|99.97000318080205|-8.833425645055906e-07|"{marine,terrestrial}"|"EN"|True|"{10.1,10.2,12.1,12.2,12.3,1.3,13.1,3.2,9.1}"
17035|"Rodentia"|"Cricetidae"|"Phodopus"|"Phodopus campbelli"|NULL|2049965.6314201024|2049964.0517053409|1001586.7478314871|958881.933171154|46.77554869186469|-0.04263716023878344|"{terrestrial}"|"LC"|NULL|"{3.5,8.2,8.3}"
17036|"Rodentia"|"Cricetidae"|"Phodopus"|"Phodopus roborovskii"|NULL|3142804.2361495006|3142803.8155919546|1996083.125014435|1952177.361127754|62.11578818387227|-0.021995959655419433|"{terrestrial}"|"LC"|NULL|"{3.5,8.3}"
17037|"Rodentia"|"Cricetidae"|"Phodopus"|"Phodopus sungorus"|NULL|1181831.6579130904|1181831.4053063982|88164.66827715238|32408.89285784511|2.7422602506863383|-0.6324049815968765|"{terrestrial}"|"LC"|NULL|"{3.5,8.2,8.3}"
17168|"Chiroptera"|"Phyllostomidae"|"Phylloderma"|"Phylloderma stenops"|NULL|10971425.562744036|10971423.634897301|9192977.400127761|8923624.586428745|81.33515652467352|-0.029299845085583802|"{terrestrial}"|"LC"|NULL|"{1.6,2.1,2.2,5.7}"
17175|"Chiroptera"|"Phyllostomidae"|"Phyllonycteris"|"Phyllonycteris poeyi"|NULL|182989.0857984231|182992.50908327138|57288.834147225105|60483.04754998714|33.05219861347664|0.055756299640403|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
17176|"Chiroptera"|"Phyllostomidae"|"Phyllops"|"Phyllops falcatus"|NULL|181358.11589001527|181361.53961216414|36281.53800978061|38395.3298774397|21.17060207999275|0.05826081207167289|"{terrestrial}"|"LC"|NULL|"{1.6}"
17216|"Chiroptera"|"Phyllostomidae"|"Phyllostomus"|"Phyllostomus discolor"|NULL|12497847.343022145|12497844.938617116|10002279.652631063|9664903.531674877|77.33256076662684|-0.03372992284488273|"{terrestrial}"|"LC"|NULL|"{14.5,1.5,1.6,1.9,2.1,2.2,7.1}"
17217|"Chiroptera"|"Phyllostomidae"|"Phyllostomus"|"Phyllostomus elongatus"|NULL|10600309.719118977|10600307.501109513|6577760.417768773|6180312.936917888|58.303147680112176|-0.06042291838073694|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,7.1}"
17218|"Chiroptera"|"Phyllostomidae"|"Phyllostomus"|"Phyllostomus hastatus"|NULL|12629314.501784546|12629311.904975208|11124342.019061876|11016159.22395985|87.2269155029747|-0.009724871360180406|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.5,1.5,1.6,2.1,2.2}"
17220|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis amicus"|True|71796.08411742706|71796.05657564788|55362.687358166775|54409.089061132356|75.78283774374745|-0.017224566626709282|"{terrestrial}"|"LC"|NULL|"{6,8.1}"
17221|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis andium"|NULL|124063.22830738453|124063.22850441678|47637.22907791246|46279.633819527175|37.30326413186932|-0.028498619350107193|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,1.5,3.5,3.7,5.11}"
17222|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis bonariensis"|True|27439.951549326724|27439.93891554412|2435.7690534811654|2069.575819274474|7.542202720072765|-0.15033988287326897|"{terrestrial}"|"NT"|NULL|"{3.5,3.7,4.5,4.7,6}"
17223|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis caprinus"|NULL|42365.960508506294|42365.959653824946|16784.88457362939|16673.8153295002|39.356633169041956|-0.006617218226432752|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,1.5,3.7,4.7}"
17224|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis darwini"|True|130470.43116634268|130470.37807596411|47283.47990043744|45276.61904782111|34.70260431180753|-0.04244317162869755|"{terrestrial}"|"LC"|NULL|"{3.4,3.5}"
17225|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis definitus"|True|20652.426383927137|20652.425568150476|7698.118716772172|7515.517339587928|36.39048263259752|-0.023720259962528675|"{terrestrial}"|"EN"|True|"{3.5,6}"
17226|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis gerbillus"|True|33729.673425932466|33729.670751700716|23905.863696157747|22822.570024639965|67.66318649430993|-0.04531497733302536|"{terrestrial}"|"LC"|NULL|"{3.5,8.2}"
17227|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis haggardi"|True|34813.20975039626|34813.20967454523|15801.12390709589|15638.487043791567|44.92112962289178|-0.010292740203833714|"{terrestrial}"|"LC"|NULL|"{3.7,4.7,6}"
17228|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis magister"|NULL|58898.993062963404|58898.99536236224|36224.22919494772|34026.81903483407|57.77147611006276|-0.06066133659567635|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,1.9,3.5,3.7,6}"
17229|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis osgoodi"|True|15575.894598115932|15575.900714860027|7768.98137568526|7244.21672939521|46.50913524688778|-0.06754613261558547|"{terrestrial}"|"DD"|NULL|"{3.7,4.7,6}"
17230|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis osilae"|NULL|309678.3231100336|309678.3460772419|163752.64827050854|161646.13206475935|52.1980739410306|-0.012864013058703992|"{terrestrial}"|"LC"|NULL|"{14.1,4.7,6}"
17231|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis wolffsohni"|True|83244.66848909891|83244.5748801952|35343.92428830305|34746.104675903|41.73978271365944|-0.016914353016478693|"{terrestrial}"|"LC"|NULL|"{14.2,14.5,3.5,3.7}"
17232|"Rodentia"|"Cricetidae"|"Phyllotis"|"Phyllotis xanthopygus"|NULL|1499349.9664180963|1499350.4181235144|881997.2713272076|869222.304649781|57.973259228996035|-0.01448413401347959|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,1.9,3.4,3.7,4.4,4.6,6}"
